The Goops by Gelett Burgess,19th,0.337067494403,-0.323364115312
The Sheep by Ellis Parker Butler,19th,0.524086202941,-0.416132430246
Cupid Caught Napping by Ellis Parker Butler,19th,0.761833516062,0.314666267646
In the desert by Stephen Crane,19th,0.491745593896,0.176123528071
A god in wrath by Stephen Crane,19th,0.226866351911,0.754496997571
Upon the road of my life by Stephen Crane,19th,0.664775531532,-0.218690085247
Once I knew a fine song by Stephen Crane,19th,0.960027422614,-0.879460494487
To Emily Dickinson by Hart Crane,19th,0.54948051979,-0.212953839742
Interior by Hart Crane,19th,0.411919799558,0.0198025087426
If I can stop one Heart from breaking by Emily Dickinson,19th,0.873011650637,-0.549033775248
I felt a Funeral in my Brain by Emily Dickinson,19th,0.325581923627,-0.244079875931
We lose -- because we win by Emily Dickinson,19th,0.216609069192,0.841596266346
Going to Heaven! by Emily Dickinson,19th,0.929318671928,-0.406405938607
There is no Frigate like a Book by Emily Dickinson,19th,0.677583421986,-0.339607117581
Life's Tragedy by Paul Laurence Dunbar,19th,0.4433663246,-0.00572008636193
Encouraged by Paul Laurence Dunbar,19th,0.506829833189,-0.143440685641
The Unlucky Apple by Paul Laurence Dunbar,19th,0.56591982658,-0.186575561606
Evadne by Hilda Doolittle,19th,0.853974206496,-0.285913268569
Sheltered Garden by Hilda Doolittle,19th,0.415645606663,-0.322122904761
A Noon Song by Henry Van Dyke,19th,0.924022181435,-0.425025899644
God of the Open Air by Henry Van Dyke,19th,0.773969077909,-0.198723357528
Indian Summer by Henry Van Dyke,19th,0.685586007885,-0.317408885482
Farewell and Thanksgiving by Mark van Doren,19th,1.28095299371,-0.366208864695
Macavity: The Mystery Cat by T. S. Eliot,19th,0.254541217189,-0.297927918538
The Boston Evening Transcript by T. S. Eliot,19th,0.666581983462,-0.635773235445
Give All To Love by Ralph Waldo Emerson,19th,0.8178019279,0.0856297938109
The Park by Ralph Waldo Emerson,19th,0.860536389311,-0.102792572461
Threnody by Ralph Waldo Emerson,19th,0.633070930684,-0.117339603753
The Road Not Taken by Robert Frost,19th,0.70216586615,-0.769664082364
Mending Wall by Robert Frost,19th,0.695604059861,-0.461852565607
My November Guest by Robert Frost,19th,0.964769591961,-0.474761155336
A Valentine by Eugene Field,19th,0.804511777012,0.0839697180467
Horace to phyllis by Eugene Field,19th,0.808131527258,-0.23898903979
The Boys by Oliver Wendell Holmes,19th,0.590441450649,-0.116160962177
The Organ-Blower by Oliver Wendell Holmes,19th,0.542936234545,-0.266700895654
End Of The World by Robinson Jeffers,19th,0.0883068395486,0.109711101809
Promise Of Peace by Robinson Jeffers,19th,0.478629488683,-0.0463340929521
A Dream by Helen Hunt Jackson,19th,0.534137893065,-0.0584930755037
My Tenants by Helen Hunt Jackson,19th,0.545068379797,-0.219577460243
Poets by Joyce Kilmer,19th,0.346816222769,-0.1813696283
The Rainy Day by Henry Wadsworth Longfellow,19th,-0.0454763093412,-0.375088550267
Woods in Winter by Henry Wadsworth Longfellow,19th,0.620284861586,-0.620181996411
The Three Kings by Henry Wadsworth Longfellow,19th,0.792575943651,-0.19793078526
Wapentake by Henry Wadsworth Longfellow,19th,0.908527696543,0.017267151613
Before the Altar by Amy Lowell,19th,0.511962199053,-0.253095820517
A Lady by Amy Lowell,19th,0.819928360114,0.0216617706376
Anticipation by Amy Lowell,19th,0.106795807139,0.124850805812
Drying Their Wings by Vachel Lindsay,19th,0.758812050579,-0.390164739112
To Lady Jane by Vachel Lindsay,19th,0.567946142725,0.00167470526603
A Curse for Kings by Vachel Lindsay,19th,0.1104307409,0.188451166977
City Visions by Emma Lazarus,19th,0.649453155246,-0.25940421047
The Taming of the Falcon by Emma Lazarus,19th,0.593747666088,-0.385968837268
A Dedication. To Charlotte Cushman by Sidney Lanier,19th,0.485539506873,-0.459302720723
To Beethoven by Sidney Lanier,19th,0.495365811327,0.082192296948
A Red Flower by Claude McKay,19th,0.775811988262,-0.143440685641
On the Road by Claude McKay,19th,-0.0348284395562,-0.075639601869
Silence by Marianne Moore,19th,0.580423174775,-0.361893021473
Love Is Not All by Edna St. Vincent Millay,19th,0.522360565965,-0.108189080111
The Suicide by Edna St. Vincent Millay,19th,0.582555782421,-0.180386425399
Griffy the Cooper by Edgar Lee Masters,19th,0.79007832658,-0.0956783134043
Emily Sparks by Edgar Lee Masters,19th,0.712832907492,0.00933192859688
Poem in Prose by Archibald MacLeish,19th,1.2125809198,-0.0768337619479
The Enthusiast by Herman Melville,19th,0.317997504262,-0.334903343898
Song by Edgar Allan Poe,19th,0.925240772481,0.329236809844
The Valley Of Unrest by Edgar Allan Poe,19th,0.271515700219,-0.583466000798
A Fairly Sad Tale by Dorothy Parker,19th,0.746983760384,0.131793368845
Dilemma by Dorothy Parker,19th,0.391716703277,-0.0832609006279
A Girl by Ezra Pound,19th,0.886952663373,-0.35419517245
Song of the Bowmen of Shu by Ezra Pound,19th,0.401240158138,-0.539263241079
Miniver Cheevy by Edwin Arlington Robinson,19th,0.545866441295,-0.00298425913372
Lancelot by Edwin Arlington Robinson,19th,0.490024138167,-0.131825191592
Painted Head by John Crowe Ransom,19th,0.462008093576,-0.190161280975
Happiness by Carl Sandburg,19th,0.658339108278,0.14437305571
Horse Fiddle by Carl Sandburg,19th,0.779199180203,-0.286334579146
The Idea Of Order At Key West by Wallace Stevens,19th,0.718468629846,-0.362028477682
Nomad Exquisite by Wallace Stevens,19th,0.709984367987,0.0160839849525
Do You Remember Once by Alan Seeger,19th,0.636927342188,-0.0188221577219
To England at the Outbreak of the Balkan War by Alan Seeger,19th,-0.0276694117013,0.141504480214
After Love by Sara Teasdale,19th,0.832347717132,-0.137862899956
The Years by Sara Teasdale,19th,0.467951846003,-0.308155122046
Prayer by Henry David Thoreau,19th,0.648621682544,-0.245499861664
Tell Me by Jean Toomer,19th,0.694828113617,-0.352229798834
O Captain! My Captain! by Walt Whitman,19th,0.430296712799,-0.148699740716
Beginners by Walt Whitman,19th,0.641917576191,-0.0204814989831
Inscription by Walt Whitman,19th,0.644096410756,-0.247311450177
A Sort Of A Song by William Carlos Williams,19th,0.215737535366,0.0842569211036
Portrait Of A Lady by William Carlos Williams,19th,1.1457077042,-0.640979168751
A Golden Day by Ella Wheeler Wilcox,19th,0.705088752118,-0.0345007610881
Our Blessings by Ella Wheeler Wilcox,19th,0.746547505491,-0.288541398165
A Word for the Hour by John Greenleaf Whittier,19th,0.0869248359105,0.0334370959728
The Old Guitar by James Whitcomb Riley,19th,0.341159175936,0.00830888975512
Silver Filigree by Elinor Wylie,19th,0.493430000617,-0.196801502028
